DPLL_CFGCR0,a3e30b314c147637bcea09bf1a9ef41d,N,DPLL0_CFGCR0|DPLL1_CFGCR0|DPLL4_CFGCR0|TBTPLL_CFGCR0
DPLL_CFGCR1,effba2df7943eeb3090b8ad82e6fa9ad,N,DPLL0_CFGCR1|DPLL1_CFGCR1|DPLL4_CFGCR1|TBTPLL_CFGCR1
DPLL_ENABLE,8ec67ed906b0b947a85209608f82b83c,N,DPLL0_ENABLE|DPLL1_ENABLE|MGPLL1_ENABLE|MGPLL2_ENABLE|MGPLL3_ENABLE|MGPLL4_ENABLE|MGPLL5_ENABLE|MGPLL6_ENABLE|MGPLL7_ENABLE|MGPLL8_ENABLE|TBT_PLL_ENABLE
DP_TP_CTL,993835301307ff97b38bcb2d8c4566b9,N,DP_TP_CTL_A|DP_TP_CTL_B|DP_TP_CTL_C|DP_TP_CTL_D|DP_TP_CTL_E|DP_TP_CTL_F
DP_TP_STATUS,72e1ace7958da1e5b571281e2701aa88,N,DP_TP_STATUS_B|DP_TP_STATUS_C|DP_TP_STATUS_D|DP_TP_STATUS_E|DP_TP_STATUS_F
DSC_CHICKEN_1,60cb9d942fb2da4e36d6575c5c494a4b,N,DSC0_CHICKEN_1_PB|DSC0_CHICKEN_1_PC|DSC1_CHICKEN_1_PB|DSC1_CHICKEN_1_PC|DSC_CHICKEN_1_A|DSC_CHICKEN_1_C
DSC_CRC_CTL,63eff8fb67faf3284e53dbd54dc54aa1,N,DSC0_CRC_CTL_PB|DSC0_CRC_CTL_PC|DSC1_CRC_CTL_PB|DSC1_CRC_CTL_PC|DSC_CRC_CTL_A|DSC_CRC_CTL_C
DSC_DBG_CTL,7be7e19d933866873f8181808443d61d,N,DSC0_DBG_CTL_PB|DSC0_DBG_CTL_PC|DSC1_DBG_CTL_PB|DSC1_DBG_CTL_PC|DSC_DBG_CTL_A|DSC_DBG_CTL_C
DSC_PICTURE_PARAMETER_SET_0,de13b8226a7ef49ebb3c3f63877a0c52,N,DSC0_PICTURE_PARAMETER_SET_0_PB|DSC0_PICTURE_PARAMETER_SET_0_PC|DSC1_PICTURE_PARAMETER_SET_0_PB|DSC1_PICTURE_PARAMETER_SET_0_PC|DSCA_PICTURE_PARAMETER_SET_0|DSCC_PICTURE_PARAMETER_SET_0
DSC_PICTURE_PARAMETER_SET_1,0de4eb92eeff21d5d7611468ce8a5770,N,DSC0_PICTURE_PARAMETER_SET_1_PB|DSC0_PICTURE_PARAMETER_SET_1_PC|DSC1_PICTURE_PARAMETER_SET_1_PB|DSC1_PICTURE_PARAMETER_SET_1_PC|DSCA_PICTURE_PARAMETER_SET_1|DSCC_PICTURE_PARAMETER_SET_1
DSC_PICTURE_PARAMETER_SET_10,91488571a9add4f6ad37ad8c85282d6d,N,DSC0_PICTURE_PARAMETER_SET_10_PB|DSC0_PICTURE_PARAMETER_SET_10_PC|DSC1_PICTURE_PARAMETER_SET_10_PB|DSC1_PICTURE_PARAMETER_SET_10_PC|DSCA_PICTURE_PARAMETER_SET_10|DSCC_PICTURE_PARAMETER_SET_10
DSC_PICTURE_PARAMETER_SET_11,0a160f79f48caed774ec9ca0d1b9510c,N,DSC0_PICTURE_PARAMETER_SET_11_PB|DSC0_PICTURE_PARAMETER_SET_11_PC|DSC1_PICTURE_PARAMETER_SET_11_PB|DSC1_PICTURE_PARAMETER_SET_11_PC|DSCA_PICTURE_PARAMETER_SET_11|DSCC_PICTURE_PARAMETER_SET_11
DSC_PICTURE_PARAMETER_SET_12,ae847cc284f4ca4c429581e1fe94a7e0,N,DSC0_PICTURE_PARAMETER_SET_12_PB|DSC0_PICTURE_PARAMETER_SET_12_PC|DSC1_PICTURE_PARAMETER_SET_12_PB|DSC1_PICTURE_PARAMETER_SET_12_PC|DSCA_PICTURE_PARAMETER_SET_12|DSCC_PICTURE_PARAMETER_SET_12
DSC_PICTURE_PARAMETER_SET_13,143de046b30d9f77522fe4aabd2a9989,N,DSC0_PICTURE_PARAMETER_SET_13_PB|DSC0_PICTURE_PARAMETER_SET_13_PC|DSC1_PICTURE_PARAMETER_SET_13_PB|DSC1_PICTURE_PARAMETER_SET_13_PC|DSCA_PICTURE_PARAMETER_SET_13|DSCC_PICTURE_PARAMETER_SET_13
DSC_PICTURE_PARAMETER_SET_14,35afd942f3b72ce8c9b2e92ab0302dd0,N,DSC0_PICTURE_PARAMETER_SET_14_PB|DSC0_PICTURE_PARAMETER_SET_14_PC|DSC1_PICTURE_PARAMETER_SET_14_PB|DSC1_PICTURE_PARAMETER_SET_14_PC|DSCA_PICTURE_PARAMETER_SET_14|DSCC_PICTURE_PARAMETER_SET_14
DSC_PICTURE_PARAMETER_SET_15,cfb55f53a1b506f527b40a736e0d76a9,N,DSC0_PICTURE_PARAMETER_SET_15_PB|DSC0_PICTURE_PARAMETER_SET_15_PC|DSC1_PICTURE_PARAMETER_SET_15_PB|DSC1_PICTURE_PARAMETER_SET_15_PC|DSCA_PICTURE_PARAMETER_SET_15|DSCC_PICTURE_PARAMETER_SET_15
DSC_PICTURE_PARAMETER_SET_16,0f731fa036fc8a5fd246cb164ff02d96,N,DSC0_PICTURE_PARAMETER_SET_16_PB|DSC0_PICTURE_PARAMETER_SET_16_PC|DSC1_PICTURE_PARAMETER_SET_16_PB|DSC1_PICTURE_PARAMETER_SET_16_PC|DSCA_PICTURE_PARAMETER_SET_16|DSCC_PICTURE_PARAMETER_SET_16
DSC_PICTURE_PARAMETER_SET_2,66dbf1077ae4df71f28ef443982ffa53,N,DSC0_PICTURE_PARAMETER_SET_2_PB|DSC0_PICTURE_PARAMETER_SET_2_PC|DSC1_PICTURE_PARAMETER_SET_2_PB|DSC1_PICTURE_PARAMETER_SET_2_PC|DSCA_PICTURE_PARAMETER_SET_2|DSCC_PICTURE_PARAMETER_SET_2
DSC_PICTURE_PARAMETER_SET_3,43ab43a0ce71e802fd7efc9372e343ad,N,DSC0_PICTURE_PARAMETER_SET_3_PB|DSC0_PICTURE_PARAMETER_SET_3_PC|DSC1_PICTURE_PARAMETER_SET_3_PB|DSC1_PICTURE_PARAMETER_SET_3_PC|DSCA_PICTURE_PARAMETER_SET_3|DSCC_PICTURE_PARAMETER_SET_3
DSC_PICTURE_PARAMETER_SET_4,bb87ea43b119bba9bd7de8438c6565ae,N,DSC0_PICTURE_PARAMETER_SET_4_PB|DSC0_PICTURE_PARAMETER_SET_4_PC|DSC1_PICTURE_PARAMETER_SET_4_PB|DSC1_PICTURE_PARAMETER_SET_4_PC|DSCA_PICTURE_PARAMETER_SET_4|DSCC_PICTURE_PARAMETER_SET_4
DSC_PICTURE_PARAMETER_SET_5,d197d5638b10794a596a39348708be4e,N,DSC0_PICTURE_PARAMETER_SET_5_PB|DSC0_PICTURE_PARAMETER_SET_5_PC|DSC1_PICTURE_PARAMETER_SET_5_PB|DSC1_PICTURE_PARAMETER_SET_5_PC|DSCA_PICTURE_PARAMETER_SET_5|DSCC_PICTURE_PARAMETER_SET_5
DSC_PICTURE_PARAMETER_SET_6,9de685b546fd7898a69bc5b25060408c,N,DSC0_PICTURE_PARAMETER_SET_6_PB|DSC0_PICTURE_PARAMETER_SET_6_PC|DSC1_PICTURE_PARAMETER_SET_6_PB|DSC1_PICTURE_PARAMETER_SET_6_PC|DSCA_PICTURE_PARAMETER_SET_6|DSCC_PICTURE_PARAMETER_SET_6
DSC_PICTURE_PARAMETER_SET_7,f62672d352764183eb46f6370d8185c3,N,DSC0_PICTURE_PARAMETER_SET_7_PB|DSC0_PICTURE_PARAMETER_SET_7_PC|DSC1_PICTURE_PARAMETER_SET_7_PB|DSC1_PICTURE_PARAMETER_SET_7_PC|DSCA_PICTURE_PARAMETER_SET_7|DSCC_PICTURE_PARAMETER_SET_7
DSC_PICTURE_PARAMETER_SET_8,c7bde51bce9a66cb06c44ec6fab4165b,N,DSC0_PICTURE_PARAMETER_SET_8_PB|DSC0_PICTURE_PARAMETER_SET_8_PC|DSC1_PICTURE_PARAMETER_SET_8_PB|DSC1_PICTURE_PARAMETER_SET_8_PC|DSCA_PICTURE_PARAMETER_SET_8|DSCC_PICTURE_PARAMETER_SET_8
DSC_PICTURE_PARAMETER_SET_9,36a8a7705671dc5b410833db3ff8998f,N,DSC0_PICTURE_PARAMETER_SET_9_PB|DSC0_PICTURE_PARAMETER_SET_9_PC|DSC1_PICTURE_PARAMETER_SET_9_PB|DSC1_PICTURE_PARAMETER_SET_9_PC|DSCA_PICTURE_PARAMETER_SET_9|DSCC_PICTURE_PARAMETER_SET_9
DSC_RC_BUF_THRESH_0,023d24aff1251b3a0c4f42fc910dd48e,N,DSC0_RC_BUF_THRESH_0_PB|DSC0_RC_BUF_THRESH_0_PC|DSC1_RC_BUF_THRESH_0_PB|DSC1_RC_BUF_THRESH_0_PC|DSCA_RC_BUF_THRESH_0|DSCC_RC_BUF_THRESH_0
DSC_RC_BUF_THRESH_1,f2e528397982093d7e3ef721f6473e11,N,DSC0_RC_BUF_THRESH_1_PB|DSC0_RC_BUF_THRESH_1_PC|DSC1_RC_BUF_THRESH_1_PB|DSC1_RC_BUF_THRESH_1_PC|DSCA_RC_BUF_THRESH_1|DSCC_RC_BUF_THRESH_1
DSC_RC_RANGE_PARAMETERS_0,5b4011600775bc95229ccee5360f2b0e,N,DSC0_RC_RANGE_PARAMETERS_0_PB|DSC0_RC_RANGE_PARAMETERS_0_PC|DSC1_RC_RANGE_PARAMETERS_0_PB|DSC1_RC_RANGE_PARAMETERS_0_PC|DSCA_RC_RANGE_PARAMETERS_0|DSCC_RC_RANGE_PARAMETERS_0
DSC_RC_RANGE_PARAMETERS_1,aaefe7d94cc81f2988c6f7c6a1e63037,N,DSC0_RC_RANGE_PARAMETERS_1_PB|DSC0_RC_RANGE_PARAMETERS_1_PC|DSC1_RC_RANGE_PARAMETERS_1_PB|DSC1_RC_RANGE_PARAMETERS_1_PC|DSCA_RC_RANGE_PARAMETERS_1|DSCC_RC_RANGE_PARAMETERS_1
DSC_RC_RANGE_PARAMETERS_2,7216974890506ec9718a2636ca2ae128,N,DSC0_RC_RANGE_PARAMETERS_2_PB|DSC0_RC_RANGE_PARAMETERS_2_PC|DSC1_RC_RANGE_PARAMETERS_2_PB|DSC1_RC_RANGE_PARAMETERS_2_PC|DSCA_RC_RANGE_PARAMETERS_2|DSCC_RC_RANGE_PARAMETERS_2
DSC_RC_RANGE_PARAMETERS_3,a4680996f5d8490e37729561378b3025,N,DSC0_RC_RANGE_PARAMETERS_3_PB|DSC0_RC_RANGE_PARAMETERS_3_PC|DSC1_RC_RANGE_PARAMETERS_3_PB|DSC1_RC_RANGE_PARAMETERS_3_PC|DSCA_RC_RANGE_PARAMETERS_3|DSCC_RC_RANGE_PARAMETERS_3
DSI_CMD_TXHDR,46a1e62c0568e94cd94677b99ec2bc74,N,DSI_CMD_TXHDR_0|DSI_CMD_TXHDR_1
DSI_ESC_CLK_DIV,5ce71e207282eb3e2c16558194c85b72,N,DSI_ESC_CLK_DIV_0|DSI_ESC_CLK_DIV_1
DSI_INTER_IDENT_REG,2519d6994a862a24aa3b9973499d45ea,N,DSI_INTER_IDENT_REG_0|DSI_INTER_IDENT_REG_1
DSI_INTER_MSK_REG,81d700731c3ae3376aa5c89013b78db9,N,DSI_INTER_MSK_REG_0|DSI_INTER_MSK_REG_1
DSI_IO_MODECTL,a2e0d08a0cb9c009de817e9da1498124,N,DSI_IO_MODECTL_0|DSI_IO_MODECTL_1
DSI_LP_MSG,67e8031206344310d85e13e444a0d662,N,DSI_LP_MSG_0|DSI_LP_MSG_1
DSI_T_INIT_MASTER,52673387a9bcfb56cae6915acc33b688,N,DSI_T_INIT_MASTER_0|DSI_T_INIT_MASTER_1
DSI_T_WAKEUP,e76a2834e73d80f81f41560964256a56,N,DSI_T_WAKEUP_0|DSI_T_WAKEUP_1
DSS_CTL1,608562500b307c48314872afadffe0bf,N,DSS_CTL1
DSS_CTL2,dda183e4550f039b332f614ade4d3208,N,DSS_CTL2
FUSE_STATUS,d549f5838ac4a6d71af72e2e3ff7fbca,N,FUSE_STATUS
HDCP2_AUTH,563be7532e416799180b297111bc7404,N,HDCP2_AUTH_DDIA|HDCP2_AUTH_DDIB|HDCP2_AUTH_DDIC|HDCP2_AUTH_DDID|HDCP2_AUTH_DDIE|HDCP2_AUTH_DDIF
HDCP2_AUTH_STREAM,c3f51dbc28f367961905c0bd908f2460,N,HDCP2_AUTH_STREAMA|HDCP2_AUTH_STREAMB|HDCP2_AUTH_STREAMC|HDCP2_AUTH_STREAMD
HDCP2_CTL,e39ea42973ba87bd47a3002874669b7b,N,HDCP2_CTL_DDIA|HDCP2_CTL_DDIB|HDCP2_CTL_DDIC|HDCP2_CTL_DDID|HDCP2_CTL_DDIE|HDCP2_CTL_DDIF
HDCP2_RIV,cb304525feca71f3d00b956627031653,N,HDCP2_RIV_DDIA_*|HDCP2_RIV_DDIB_*|HDCP2_RIV_DDIC_*|HDCP2_RIV_DDID_*|HDCP2_RIV_DDIE_*|HDCP2_RIV_DDIF_*
HDCP2_SKEY,880b6ae332f662959a54c8b3c51b1f7d,N,HDCP2_SKEY_DDIA_*|HDCP2_SKEY_DDIB_*|HDCP2_SKEY_DDIC_*|HDCP2_SKEY_DDID_*|HDCP2_SKEY_DDIE_*|HDCP2_SKEY_DDIF_*
HDCP2_STATUS,92e3bf184f7697a5ad8475eb51732a2a,N,HDCP2_STATUS_DDIA|HDCP2_STATUS_DDIB|HDCP2_STATUS_DDIC|HDCP2_STATUS_DDID|HDCP2_STATUS_DDIE|HDCP2_STATUS_DDIF
LINKM,4f78363a156841fb96223315d6b1c21c,N,TRANS_LINKM1_A|TRANS_LINKM1_B|TRANS_LINKM1_C|TRANS_LINKM1_EDP
LINKN,bbb58f6abf10f325a355d41ddb875884,N,TRANS_LINKN1_A|TRANS_LINKN1_B|TRANS_LINKN1_C|TRANS_LINKN1_EDP
LUT_3D_CTL,08a32d83e8b692ee236b8df0c250d948,N,LUT_3D_CTL_A
LUT_3D_DATA,49a7397dd84a6cf75d7bbcf0873cbf9b,N,LUT_3D_DATA_A
LUT_3D_INDEX,7d90a0ba9957e99dd1ac77398f37c6ab,N,LUT_3D_INDEX_A
MG_CLKTOP_CORECLKCTL1,2c3a68f43196d5964478bc4c96c89b3d,N,MG_CLKTOP2_CORECLKCTL1_PORT1|MG_CLKTOP2_CORECLKCTL1_PORT2|MG_CLKTOP2_CORECLKCTL1_PORT3|MG_CLKTOP2_CORECLKCTL1_PORT4
MG_CLKTOP_HSCLKCTL,cfa33cb4bd7ae4ac98d1b8ce09a32b6d,N,MG_CLKTOP2_HSCLKCTL_PORT1|MG_CLKTOP2_HSCLKCTL_PORT2|MG_CLKTOP2_HSCLKCTL_PORT3|MG_CLKTOP2_HSCLKCTL_PORT4
MG_DP_MODE,363351e39ebd95d8c454835769af91d0,N,MG_DP_MODE_LN0_ACU_PORT1|MG_DP_MODE_LN0_ACU_PORT2|MG_DP_MODE_LN0_ACU_PORT3|MG_DP_MODE_LN0_ACU_PORT4|MG_DP_MODE_LN1_ACU_PORT1|MG_DP_MODE_LN1_ACU_PORT2|MG_DP_MODE_LN1_ACU_PORT3|MG_DP_MODE_LN1_ACU_PORT4
MG_PLL_BIAS,a6305d184ea9a47afc6e056476417c52,N,MG_PLL1_BIAS_PORT1|MG_PLL1_BIAS_PORT2|MG_PLL1_BIAS_PORT3|MG_PLL1_BIAS_PORT4
MG_PLL_DIV0,92c46f5bafdfee1111b1565fff50ea0b,N,MG_PLL1_DIV0_PORT1|MG_PLL1_DIV0_PORT2|MG_PLL1_DIV0_PORT3|MG_PLL1_DIV0_PORT4
MG_PLL_DIV1,923bd9be854adf5a8451feda2970a981,N,MG_PLL1_DIV1_PORT1|MG_PLL1_DIV1_PORT2|MG_PLL1_DIV1_PORT3|MG_PLL1_DIV1_PORT4
MG_PLL_FRAC_LOCK,41e6129bff2ea6cab395e44bde3960cf,N,MG_PLL1_FRAC_LOCK_PORT1|MG_PLL1_FRAC_LOCK_PORT2|MG_PLL1_FRAC_LOCK_PORT3|MG_PLL1_FRAC_LOCK_PORT4
MG_PLL_LF,75c751cae0458b7cc03137928668ebc5,N,MG_PLL1_LF_PORT1|MG_PLL1_LF_PORT2|MG_PLL1_LF_PORT3|MG_PLL1_LF_PORT4
MG_PLL_SSC,666f88a023bcfda3a46791b05fdd6bf6,N,MG_PLL1_SSC_PORT1|MG_PLL1_SSC_PORT2|MG_PLL1_SSC_PORT3|MG_PLL1_SSC_PORT4
MG_PLL_TDC_COLDST_BIAS,a41eb3b32ce56ad6b5e444c467ba3ed4,N,MG_PLL1_TDC_COLDST_BIAS_PORT1|MG_PLL1_TDC_COLDST_BIAS_PORT2|MG_PLL1_TDC_COLDST_BIAS_PORT3|MG_PLL1_TDC_COLDST_BIAS_PORT4
MG_REFCLKIN_CTL,c619cef21891802273d93e65c9bcd685,N,MG_REFCLKIN_CTL_PORT1|MG_REFCLKIN_CTL_PORT2|MG_REFCLKIN_CTL_PORT3|MG_REFCLKIN_CTL_PORT4
MG_TX_DRVCTRL,0a1d6ce9e6ed38fcf2b77abb4686f1df,N,MG_TX_DRVCTRL_TX1LN0_TXPORT1|MG_TX_DRVCTRL_TX1LN0_TXPORT2|MG_TX_DRVCTRL_TX1LN0_TXPORT3|MG_TX_DRVCTRL_TX1LN0_TXPORT4|MG_TX_DRVCTRL_TX1LN1_TXPORT1|MG_TX_DRVCTRL_TX1LN1_TXPORT2|MG_TX_DRVCTRL_TX1LN1_TXPORT3|MG_TX_DRVCTRL_TX1LN1_TXPORT4|MG_TX_DRVCTRL_TX2LN0_TXPORT1|MG_TX_DRVCTRL_TX2LN0_TXPORT2|MG_TX_DRVCTRL_TX2LN0_TXPORT3|MG_TX_DRVCTRL_TX2LN0_TXPORT4|MG_TX_DRVCTRL_TX2LN1_TXPORT1|MG_TX_DRVCTRL_TX2LN1_TXPORT2|MG_TX_DRVCTRL_TX2LN1_TXPORT3|MG_TX_DRVCTRL_TX2LN1_TXPORT4
MG_TX_LINK_PARAMS,a2cb0aab5ec9405ed723383e8f0c8b0d,N,MG_TX_LINK_PARAMS_TX1LN0_PORT1|MG_TX_LINK_PARAMS_TX1LN0_PORT2|MG_TX_LINK_PARAMS_TX1LN0_PORT3|MG_TX_LINK_PARAMS_TX1LN0_PORT4|MG_TX_LINK_PARAMS_TX1LN1_PORT1|MG_TX_LINK_PARAMS_TX1LN1_PORT2|MG_TX_LINK_PARAMS_TX1LN1_PORT3|MG_TX_LINK_PARAMS_TX1LN1_PORT4|MG_TX_LINK_PARAMS_TX2LN0_PORT1|MG_TX_LINK_PARAMS_TX2LN0_PORT2|MG_TX_LINK_PARAMS_TX2LN0_PORT3|MG_TX_LINK_PARAMS_TX2LN0_PORT4|MG_TX_LINK_PARAMS_TX2LN1_PORT1|MG_TX_LINK_PARAMS_TX2LN1_PORT2|MG_TX_LINK_PARAMS_TX2LN1_PORT3|MG_TX_LINK_PARAMS_TX2LN1_PORT4
MG_TX_PISO_READLOAD,715cccceff0c124f509e7825b0986628,N,MG_TX_PISO_READLOAD_TX1LN0_PORT1|MG_TX_PISO_READLOAD_TX1LN0_PORT2|MG_TX_PISO_READLOAD_TX1LN0_PORT3|MG_TX_PISO_READLOAD_TX1LN0_PORT4|MG_TX_PISO_READLOAD_TX1LN1_PORT1|MG_TX_PISO_READLOAD_TX1LN1_PORT2|MG_TX_PISO_READLOAD_TX1LN1_PORT3|MG_TX_PISO_READLOAD_TX1LN1_PORT4|MG_TX_PISO_READLOAD_TX2LN0_PORT1|MG_TX_PISO_READLOAD_TX2LN0_PORT2|MG_TX_PISO_READLOAD_TX2LN0_PORT3|MG_TX_PISO_READLOAD_TX2LN0_PORT4|MG_TX_PISO_READLOAD_TX2LN1_PORT1|MG_TX_PISO_READLOAD_TX2LN1_PORT2|MG_TX_PISO_READLOAD_TX2LN1_PORT3|MG_TX_PISO_READLOAD_TX2LN1_PORT4
MG_TX_SWINGCTRL,2557b758391796b18c60331fcac90572,N,MG_TX_SWINGCTRL_TX1LN0_PORT1|MG_TX_SWINGCTRL_TX1LN0_PORT2|MG_TX_SWINGCTRL_TX1LN0_PORT3|MG_TX_SWINGCTRL_TX1LN0_PORT4|MG_TX_SWINGCTRL_TX1LN1_PORT1|MG_TX_SWINGCTRL_TX1LN1_PORT2|MG_TX_SWINGCTRL_TX1LN1_PORT3|MG_TX_SWINGCTRL_TX1LN1_PORT4|MG_TX_SWINGCTRL_TX2LN0_PORT1|MG_TX_SWINGCTRL_TX2LN0_PORT2|MG_TX_SWINGCTRL_TX2LN0_PORT3|MG_TX_SWINGCTRL_TX2LN0_PORT4|MG_TX_SWINGCTRL_TX2LN1_PORT1|MG_TX_SWINGCTRL_TX2LN1_PORT2|MG_TX_SWINGCTRL_TX2LN1_PORT3|MG_TX_SWINGCTRL_TX2LN1_PORT4
MSG_MEDE_KVMR_SPR_CTL,d738793c415e2ce8ef98bbe1ff2ee5ea,N,MSG_MEDE_KVMR_SPR_CTL
MSG_MEDE_KVMR_SPR_PAL,21459430be1da3196d305bc84c8706f4,N,MSG_MEDE_KVMR_SPR_PAL
MSG_MEDE_KVMR_SPR_POS,cb15817a0d9feed2150364eaa97e6e19,N,MSG_MEDE_KVMR_SPR_POS
MSG_MEDE_KVMR_SPR_SIZE,1541a4e567658be2baf7b83eb2f7bf43,N,MSG_MEDE_KVMR_SPR_SIZE
MSG_MEDE_KVMR_SPR_SURF,a02305cdd5cc12fb7c875037d6fc6682,N,MSG_MEDE_KVMR_SPR_SURF
NDE_RSTWRN_OPT,a2421b60fceb6744060ad8381836b842,N,NDE_RSTWRN_OPT
PHY_MISC,21010b659fa156b4b3148d5016034565,N,PHY_MISC_A|PHY_MISC_B
PIPE_SRCSZ,1a40a732b178513d6558bc592991a6c3,N,PIPE_SRCSZ_A|PIPE_SRCSZ_B|PIPE_SRCSZ_C
PLANE_AUX_DIST,5180e0b2108b7a491856838b463071e3,N,PLANE_AUX_DIST_1_A|PLANE_AUX_DIST_1_B|PLANE_AUX_DIST_1_C|PLANE_AUX_DIST_2_A|PLANE_AUX_DIST_2_B|PLANE_AUX_DIST_2_C|PLANE_AUX_DIST_3_A|PLANE_AUX_DIST_3_B|PLANE_AUX_DIST_3_C|PLANE_AUX_DIST_4_A|PLANE_AUX_DIST_4_B|PLANE_AUX_DIST_4_C|PLANE_AUX_DIST_5_A|PLANE_AUX_DIST_5_B|PLANE_AUX_DIST_5_C|PLANE_AUX_DIST_6_A|PLANE_AUX_DIST_6_B|PLANE_AUX_DIST_6_C|PLANE_AUX_DIST_7_A|PLANE_AUX_DIST_7_B|PLANE_AUX_DIST_7_C
PLANE_BUF_CFG,cc47ed0d6ddcf4391a06d64b44f40696,N,CUR_BUF_CFG_A|CUR_BUF_CFG_B|CUR_BUF_CFG_C|PLANE_BUF_CFG_1_A|PLANE_BUF_CFG_1_B|PLANE_BUF_CFG_1_C|PLANE_BUF_CFG_2_A|PLANE_BUF_CFG_2_B|PLANE_BUF_CFG_2_C|PLANE_BUF_CFG_3_A|PLANE_BUF_CFG_3_B|PLANE_BUF_CFG_3_C|PLANE_BUF_CFG_4_A|PLANE_BUF_CFG_4_B|PLANE_BUF_CFG_4_C|PLANE_BUF_CFG_5_A|PLANE_BUF_CFG_5_B|PLANE_BUF_CFG_5_C|PLANE_BUF_CFG_6_A|PLANE_BUF_CFG_6_B|PLANE_BUF_CFG_6_C|PLANE_BUF_CFG_7_A|PLANE_BUF_CFG_7_B|PLANE_BUF_CFG_7_C
PLANE_COLOR_CTL,693799e1fe08bb6c9e35ebf1668ba4b2,N,PLANE_COLOR_CTL_1_A|PLANE_COLOR_CTL_1_B|PLANE_COLOR_CTL_1_C|PLANE_COLOR_CTL_2_A|PLANE_COLOR_CTL_2_B|PLANE_COLOR_CTL_2_C|PLANE_COLOR_CTL_3_A|PLANE_COLOR_CTL_3_B|PLANE_COLOR_CTL_3_C|PLANE_COLOR_CTL_4_A|PLANE_COLOR_CTL_4_B|PLANE_COLOR_CTL_4_C|PLANE_COLOR_CTL_5_A|PLANE_COLOR_CTL_5_B|PLANE_COLOR_CTL_5_C|PLANE_COLOR_CTL_6_A|PLANE_COLOR_CTL_6_B|PLANE_COLOR_CTL_6_C|PLANE_COLOR_CTL_7_A|PLANE_COLOR_CTL_7_B|PLANE_COLOR_CTL_7_C
PLANE_CTL,c72c42e3be457ba6716a71a18a2d3560,N,PLANE_CTL_1_A|PLANE_CTL_1_B|PLANE_CTL_1_C|PLANE_CTL_2_A|PLANE_CTL_2_B|PLANE_CTL_2_C|PLANE_CTL_3_A|PLANE_CTL_3_B|PLANE_CTL_3_C|PLANE_CTL_4_A|PLANE_CTL_4_B|PLANE_CTL_4_C|PLANE_CTL_5_A|PLANE_CTL_5_B|PLANE_CTL_5_C|PLANE_CTL_6_A|PLANE_CTL_6_B|PLANE_CTL_6_C|PLANE_CTL_7_A|PLANE_CTL_7_B|PLANE_CTL_7_C
